Unnamed: 0.1,Unnamed: 0,Dizi İsimleri,Yapım Yılı,Yönetmen,Senarist,Platform,Türler,Aile,Dram,Komedi,Aksiyon,Polisiye,Tarihi,Romantik,Yapım Şirketi,Başroller,Gösterim Süresi,Besteci,Başrollerin Sezon Ortalaması,Yönetmen Sezon Ortalaması,Senarist Sezon Ortalaması,Ödüllü Yönetmen,Ödüllü Aktör,İhraç,Ödüllü Dizi,Sonuç
882,882,Kara Duvak,2007,Şahin Gök,Nuran Devres,Show TV,['Dram'],0,1,0,0,0,0,0,Pastel Film,"Hande Ataizi,Tuncel Kurtiz,Teoman Kumbaracıbaşı,Ayçin İnci",80,Mazlum Çimen,1.775,1.0,1.5,0,1,0,0,Başarısız
883,883,Kara İnci,2007,Ersoy Güler,Kurtuluş Balekoğlu,atv,"['Macera','Fantastik']",0,0,0,1,0,0,0,Avşar Film,"Ebru Özkan,Yetkin Dikinciler,Tunca Aydoğan",75,Uğur Akyürek,1.193181818181818,2.0,1.0,0,0,0,0,Başarısız
884,884,Karayılan,2007,Cem Akyoldaş,Kuledibi Senaryo Grubu,atv,"['Tarihî','Dram']",0,1,0,0,0,1,0,ATV,"Bülent İnal,Begüm Birgören,Engin Akyürek",83,Orient Expressions,1.5174242424242426,1.25,1.0,0,0,0,0,Başarısız
885,885,Kavak Yelleri,2007,Jale İncekol,Nükhet Bıçakçı,Kanal D,"['Gençlik','Dram']",0,1,0,0,0,0,0,Tims Productions,"Dağhan Külegeç,Pelin Karahan,İbrahim Kendirci,Aslı Enver,Sarp Apak",100,Pinhani,2.4,5.0,2.5,0,1,0,0,Kısmen Olgun
886,886,Komedi Dükkanı,2007,Ebru Yalçın,Tolga Çevik,Star TV,['Komedi'],0,0,1,0,0,0,0,Plato Film,Tolga Çevik ,70,Unknown,3.0,2.0,3.0,0,0,0,0,Başarılı
887,887,Kurtlar Vadisi Pusu,2007,Sadullah Şentürk,Raci Şaşmaz,Show TV,"['Aksiyon','Dram','Politik']",0,1,0,1,0,0,0,Pana Film,"Necati Şaşmaz,Cahit Kayaoğlu,Erhan Ufak,Ertuğrul Şakar,Gaye Gürsel,Defne Samyeli,Gürkan Uygun",120,Gökhan Kırdar,6.246031746031746,2.7142857142857144,5.333333333333333,0,0,0,0,Olgun
888,888,Kuzey Rüzgârı,2007,Mustafa Şevki Doğan,Baykut Badem,Show TV,"['Aşk','Mafya']",0,0,0,0,0,0,1,Duka Film,"Kadir İnanır,Oktay Kaynarca,Ebru Kocaağa,Çağla Kubat,Selçuk Yöntem",80,Aydoğan AtaşSoner Akalın,1.5796825396825398,1.2666666666666666,1.4,0,1,0,0,Başarısız
889,889,Menekşe ile Halil,2007,Uluç Bayraktar,Elif Şafak,Kanal D,"['Aşk','Drama']",0,1,0,0,0,0,1,Ay Yapım,"Kıvanç Tatlıtuğ,Sedef Avcı",100,Toygar Işıklı,1.5208333333333337,1.6666666666666667,1.0,1,1,0,0,Başarısız
890,890,Nazlı Yarim,2007,Cemile Kırmızı Karadaş,Özlem Dumludağ,Show TV,['Dram'],0,1,0,0,0,0,0,Pana Film,"Zeynep Beşerler,Nusret Çetinel,Fırat Doğruloğlu,Fatih Dokgöz",80,Unknown,2.1875,1.0,1.0,0,0,0,0,Başarısız
891,891,Parmaklıklar Ardında,2007,Nisan Akman ,Seda Altaylı,atv,"['Suç','Dram']",0,1,0,1,0,0,0,Play Prodüksiyon,"Selda Alkor,Serra Yılmaz,Yelda Reynaud,Özlem Düvencioğlu,Zeynep Eronat,Sinan Albayrak",90,Özer Taşkın,2.3000000000000003,3.0,3.0,0,1,0,0,Başarılı
892,892,Pusat,2007,Abdülkadir Ceylan Ede,Uğur Önver,Show TV,"['Aksiyon','Dram']",0,1,0,1,0,0,0,Sinegraf ltd,"Luk Piyes,Yasemin Balık,Şahin Çelik",90,Aytuğ Yargıç,1.0,1.5,1.0,0,0,0,0,Başarısız
893,893,Sana Mecburum,2007,Hakan Arslan,Cem Görgeç,Kanal D,['Dram'],0,1,0,0,0,0,0,Fm Yapım,"Doğuş,Mehtap Bayrı,Ali Sunal,Nihat Nikerel,Berke Üzrek",84,Cengiz Onural,1.2333333333333334,1.8571428571428568,1.0,0,0,0,0,Başarısız
894,894,Senden Başka,2007,Metin Balekoğlu,Ayşem Özge Yoldaş,atv,"['Dram','Komedi']",0,1,1,0,0,0,0,Tims Productions,"Saadet Işıl Aksoy,Tolga Futacı,Ezgi Mola,İpek Yalvacıoğlu",83,Taner Ayan,1.25,1.0833333333333333,1.0,0,1,0,0,Başarısız
895,895,Sessiz Fırtına,2007,Özer Kızıltan,Ayfer Tunç,Kanal D,['Dram'],0,1,0,0,0,0,0,TMC Film ,"Erkan Petekkaya,Arzum Onan,Bahar Kerimoğlu,Bsete Bereket,Mesut Akusta",84,Unknown,1.4292307692307693,1.25,1.0,0,1,0,0,Başarısız
896,896,Sessiz Gemiler,2007,Filiz Kaynak,Çetin Büyükakın,atv,['Dram'],0,1,0,0,0,0,0,Yağmur Ajans ,"Savaş Dinçel,Gülsüm Kamu,Ayhan Kavas,Yeşim Salkım",83,Ali Otyam,2.1666666666666665,1.0,2.333333333333333,0,0,0,0,Başarısız
897,897,Sevgili Dünürüm,2007,Hakan Algül,Mahinur Ergun,Star TV,['Durum komedisi'],0,0,1,0,0,0,0,Gold Film,"Engin Altan Düzyatan,Rojda Demirer,Haluk Bilginer,Sumru Yavrucuk",80,Unknown,1.499475524475525,1.5,1.625,0,1,0,0,Başarısız
898,898,Sır Gibi,2007,Şengül Halat,Neslihan Eyüboğlu,Star TV,"['Aile','Dram','Aşk']",1,1,0,0,0,0,1,FM Yapım,"İsmet Üstekin,Kaya Erdaş,Tuğçe Ersoy,Murat Ünalmış,Ece Özdikici",80,Nail Yurtsever,1.2555555555555555,1.0,1.0,0,0,0,0,Başarısız
899,899,Son Tercih,2007,Aslı Kaygusuz,Volkan Sümbül,Show TV,['Komedi'],0,0,1,0,0,0,0,Fergün Filmcilik,"Tayfun Eraslan,Selin İşcan,Bilge Şen,Zeynep Irgat",80,Ulaş Özdemir,1.3125,1.0,1.5,0,0,0,0,Başarısız
900,900,Tatlı Bela Fadime,2007,Cankat Ergin,Suna Dölek,Star TV,['Romantik komedi'],0,0,1,0,0,0,1,Erler Film,"Nehir Erdoğan,Berk Oktay,Cezmi Baskın,Füsun Demirel",80,Ömer Avcı,1.91875,1.75,1.0,0,0,0,0,Başarısız
901,901,Tek Türkiye,2007,Naci Çelik Berksoy,Ali Kara,Samanyolu TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Ser Film,"Ozan Çobanoğlu,Müjgan Koraltürk,Süleyman Karadağ",90,Unknown,4.666666666666667,2.6,2.5,0,0,0,0,Başarılı
902,902,Üç Tatlı Cadı,2007,Özügr Özatay,Tolga Küçük,FOX,"['Aile','Komedi']",1,0,1,0,0,0,0,Med Yapım,"İlker İnanoğlu,Alp Kırşan,Berksan,Asuman Dabak",98,Targan Berk Türe,2.2847222222222223,1.0,1.0,0,0,0,0,Başarısız
903,903,Vazgeç Gönlüm,2007,Ahmet Sönmez,Ayşe Teker,Star TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Gold Film,"Murat Han,İrem Altuğ,Bulut Aras",80,Unknown,1.9444444444444449,1.3333333333333333,2.5,0,0,0,0,Kısmen Başarılı
904,904,Yaralı Yürek,2007,Celal Çimen,Sevgi Saygı,Show TV,['Dram'],0,1,0,0,0,0,0,Limon Yapım,"Vildan Atasever,Serdar Özer,Gökhan Atalay,Tamer Levent",80,Unknown,1.190909090909091,1.0,1.0,0,0,0,0,Başarısız
905,905,Yasak Elma,2007,Mustafa Altıoklar,Mustafa Altıoklar,Show TV,"['Duygusal','Dram']",0,1,0,0,0,0,0,İstanbullu Sinema Teknik Malzemeleri,"Cengiz Küçükayvaz,Yıldız Asyalı,Lemi Filozof,Melda Gür",80,Unknown,1.5,1.5,1.0,0,0,0,0,Başarısız
906,906,Yemin,2007,Serkan Birinci,Gökhan Zincir,FOX,"['Dram','Aile']",1,1,0,0,0,0,0,Focus Film,"Tuba Ünsal,Barış Yalçın,Zeynep Irgat",98,Erdal Güney,1.4833333333333334,2.0,2.0,0,0,0,0,Kısmen Başarılı
907,907,Yeni Evli,2007,Alper Tunga Özdemir,Zehra Çelenk,TRT 1,"['Dram','Komedi']",0,1,1,0,0,0,0,Tunga Film,"Cüneyt Mete,Nur Yazar,Zerrin Epikmen,Dilhan Aras",35,Can Algeç,1.6,1.0,1.0,0,0,0,0,Başarısız
908,908,Yersiz Yurtsuz,2007,Şafak Bal,Ali Ulvi Hünkar,atv,['Dram'],0,1,0,0,0,0,0,Avşar Film,"Ferdi Tayfur,Şerif Sezer,Nesrin Cavadzade,Sinan Albayrak",83,Nail Yurtsever,1.6791666666666667,1.3333333333333333,1.6666666666666667,0,0,0,0,Kısmen Başarılı
909,909,Zeliha'nın Gözleri,2007,Filiz Kaynak,Mehmet Altıoklar,Star TV,"['Polisiye','Macera']",0,0,0,1,1,0,0,Altıoklar Film Prodüksiyon,"Sarp Levendoğlu,Emel Çölgeçen",80,Unknown,1.4583333333333337,1.0,1.0,0,0,0,0,Başarısız
910,910,Zoraki Koca,2007,Ümit Efekan,Özer Çetinel,Kanal D,"['Komedi','Dram']",0,1,1,0,0,0,0,Kanal D,"Burak özçivit,Özlem Yılmaz,Sümer Tilmaç,Işıl Yücesoy",84,Unknown,1.4047619047619049,3.5,1.0,0,0,0,0,Başarısız
911,911,Acemi Cadı,2006,Feride Kaytan,Gamze Özer,Kanal D,"['Fantastik','Komedi']",0,0,1,0,0,0,0,D Productions,"Merve Boluğur,Şenay Gürler,Nergis Kumbasar,Çağkan Çulha",60,Murat Evgin,1.9023809523809525,1.2222222222222223,1.9090909090909087,0,0,0,0,Kısmen Başarılı
912,912,Adak,2006,Adnan Güler,Gamze Özer,Show TV,['Drama'],0,1,0,0,0,0,1,Gold Film,"Emrah,Hande Subaşı",80,Ali Otyam,1.625,1.6,1.9090909090909087,0,0,0,0,Başarısız
913,913,Ah Polis Olsam,2006,Şahin Alparslan,İnan Güngören,Kanal D,"['Aksiyon','Komedi','Polisiye']",0,0,1,1,1,0,0,Plato Film,"Şafak Sezer,Atilla Ercan,Cem Kılıç,Öykü Serter",84,Unknown,1.14375,1.0,1.0,0,0,0,0,Başarısız
914,914,Arka Sokaklar,2006,Orhan Oğuz,Ahmet Yurdakul,Kanal D,"['Polisiye','Aksiyon','Dram','Komedi']",0,1,1,1,1,0,0,Erler Film,"Zafer Ergin,Özgür Ozan,İlker İnanoğlu,Ozan Çobanoğlu,Özlem Çınar,Oya Okar,Şevket Çoruh",135,Murat Evgin,8.52142857142857,4.4,3.555555555555556,0,0,0,0,Olgun
915,915,Aşk Yolu,2006,Çagatay Tosun,Mine Baysan,atv,['Dram'],0,1,0,0,0,0,0,Sis Yapım,"Bülent İnal,Serap Aksoy,Tuba Büyüküstün,Teoman Kumbaracıbaşı",90,Nail Yurtsever,1.3181818181818183,1.0,1.0,0,0,0,0,Başarısız
916,916,Azap Yolu,2006,Orhan Oğuz,Can Sinan,atv,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Unknown,"Kadir İnanır,Engin Şenkan,Miraç Eronat,Melisa Sözen",83,Taner Ayan,1.4107142857142858,4.4,1.375,0,1,0,0,Başarısız
917,917,Bebeğim,2006,Muharrem Gülmez,Gökhan Horzum,atv,['Dram'],0,1,0,0,0,0,0,BKM film,"Barış Falay,Fırat Doğruloğlu,Dolunay Soysert",83,Unknown,1.388888888888889,1.0,1.5,0,0,0,0,Başarısız
918,918,Binbir Gece,2006,Kudret Sabancı,Yıldız Tunç,Kanal D,['Dram'],0,1,0,0,0,0,0,TMC,"Halit Ergenç,Bergüzar Korel,Tardu Flordun,Ceyda Düvenci,Tomris İncer,Metin Çekmez",90,Unknown,2.1218253968253964,2.1666666666666665,2.0,0,1,1,1,Başarılı
919,919,Candan Öte,2006,Yasemin Türkmenli,Deniz Akçay,Star TV,['Dram'],0,1,0,0,0,0,0,Gold Film,"Naz Elmas,Ataç Arman,Rojda Demirer,Nebahat Çehre",80,Unknown,1.5535714285714288,1.0,1.4285714285714286,0,0,0,0,Başarısız
920,920,Cemile,2006,Özer Kızıltan,Mine Baysan,Show TV,['Dram'],0,1,0,0,0,0,0,Limon Film,"Türkan Şoray,Bulut Aras,Selim Erdoğan,Ali Atay",90,Tamer Çıray,1.880952380952381,1.25,1.0,0,1,0,0,Başarısız
921,921,Doktorlar,2006,Merve Girgin,Nuray Uslu,Show TV,"['Dram','Medikal']",0,1,0,0,0,0,0,Med yapım,"Kutsi,Bekir Aksoy,Yasemin Özilhan,Leyla Göksun,Melike Güner,Yeşim Ceren Bozoğlu",90,Unknown,2.6222222222222222,2.0,2.5,0,0,0,0,Başarılı
922,922,Eksi 18,2006,Ahmet Sönmez,Soner Pehlevan,Kanal 7,"['Dram','Polisiye']",0,1,0,0,1,0,0,Oba Film,"Burak Özçivit,Tuğba Karaca,Mühe Uyar,Aygül Hiçyılmaz",60,Gökhan Tamir,1.25,1.3333333333333333,1.0,0,0,0,0,Başarısız
923,923,Erkekler Ağlamaz,2006,Sadullah Celen,İlker Barış,atv,['Dram'],0,1,0,0,0,0,0,Sis Yapım,"Serhat Tutumluer,Ferit Kaya,Demet Evgar,Şebnem Sönmez,Tuba Erdem",45,Unknown,1.7314285714285718,1.3846153846153846,1.0,0,0,0,0,Başarısız
924,924,Ezo Gelin,2006,Uluç Bayraktar,Arda Uskan,Show TV,['Dram'],0,1,0,0,0,0,0,Show TV,"Onur Ünsal,Ahmet Mümtaz Taylan,Serhat Tutumluer,Nurgül Yeşilçay",80,Unknown,1.5383928571428571,1.6666666666666667,2.0,1,0,0,0,Kısmen Başarılı
925,925,Fırtına,2006,Metin Balekoğlu,Gökhan Horzum,Kanal D,"['Komedi','Aile']",1,0,1,0,0,0,0,BKM,"Burçin Terzioğlu,Murat Yıldırım,Zerrin Sümer,Jale Aylanç,Salih Kalyon",84,Unknown,1.4965079365079363,1.0833333333333333,1.5,0,1,0,0,Başarısız
926,926,Gönül,2006,Faruk Teber,Gani Müjde,Kanal D,"['Komedi','Drama']",0,1,1,0,0,0,1,Masalevi,"Gülben Ergen,Ragıp Savaş,Güven Kıraç,Şevket Çoruh",84,Unknown,2.5541666666666667,1.3636363636363635,1.736842105263158,0,1,0,0,Başarısız
927,927,Gülpare,2006,Andaç haznedaroğlu,Özge Efendioğlu,Show TV,['Dram'],0,1,0,0,0,0,0,Süreç Film,"Emre Altuğ,Mine Tugay,Tamer Levent",80,Unknown,1.277777777777778,1.0,1.0,0,0,0,0,Başarısız
928,928,Hacı,2006,Nazif Tunç,Berrin Tekdemir,Show TV,"['Aksiyon','Polisiye']",0,0,0,1,0,1,0,Naz Film,"Tuncel Kurtiz,Aytaç Arman,Dolunay Soysert,Mehmet Akif Alakurt",80,Mazlum Çimen,1.3875,1.0,1.0,0,0,0,0,Başarısız
929,929,Hatırla Sevgili,2006,Ümmü Burhan,Leyla Olça,atv,"['Dram','Romantik','Tarihî']",0,1,0,0,0,1,1,Sis Yapım,"Cansel Elçin,Beren Saat,Okan Yalabık",120,Unknown,1.730952380952381,2.0,2.0,0,1,0,0,Kısmen Başarılı
930,930,Hayat Türküsü,2006,Hakan Gürtop,Grup Flamingo,TRT 1,"['Dram','Genel']",0,1,0,0,0,0,0,Koliba Film,"Burak Davutoğlu,Devin Özgür Çınar,Sermin Hürmeriç,Aslı Yılmaz,Tolga Evren",71,Derya Köroğlu,1.7833333333333337,1.5,2.0,0,0,0,0,Kısmen Başarılı
931,931,Hayatım Sana Feda,2006,Tarkan Karlıdağ,Gani Müjde,atv,['Dram'],0,1,0,0,0,0,0,Süreç Film,"Tamer Karadağlı,Deniz Uğur,Asu Emre,Şahap Sayılgan",83,Temel Zümrüt,2.1625,2.333333333333333,1.736842105263158,0,1,0,0,Başarısız
932,932,Hisarbuselik,2006,Samet Polat,Sevgi Gül,TRT 1,"['Aile','Dram']",1,1,0,0,0,0,0,TRT,"Mithat Erdemli,Şebnem Gürsoy,Ziya Kürküt,Onur Saylak",74,Kemal Günüç,1.4375,1.0,1.0,0,0,0,0,Başarısız
933,933,İki Aile,2006,Nursan Esenboğa,Saygın Delibaş,Star TV,"['Komedi','Aile']",1,0,1,0,0,0,0,D Productions,"Emre Kınay,İclal Aydın",90,Hakkı Bulut,1.5526315789473686,2.0,2.0,0,0,0,0,Kısmen Başarılı
934,934,Kadın Severse,2006,Bora Tekay,Yelda Açıkgöz,atv,"['Dram','Komedi']",0,1,1,0,0,0,0,Ay yapım,"Hülya Avşar,Cihan Ünal,Deniz Çakır,Zerrin Sümer,Derya Baykal ",83,Aydın Sarman,1.6142857142857143,1.8,1.5,0,0,0,0,Başarısız
935,935,Karagümrük Yanıyor,2006,Hilal Saral Ünalan,Pınar Uysal,Star TV,['Aksiyon'],0,0,0,1,0,0,0,Star TV,"Uğur Arslan,Sinem Öztufan,Cem Kölemenoğlu,Özlem Yılmaz",80,Özhan Eren,1.238095238095238,1.5,1.0,0,0,0,0,Başarısız
936,936,Karınca Yuvası,2006,Raşit Çelikezer,Çetin Büyükakın,Kanal D,"['Komedi','Sitkom']",0,0,1,0,0,0,0,Yağmur Ajans,"Memet Ali Alabora,Emel Sayın,Settar Tanrıöğen,Toprak Sağlam,Bülent Şakrak",84,Müjdat Akgün,1.413333333333333,1.0,2.333333333333333,0,0,0,0,Başarısız
937,937,Kaybolan Yıllar,2006,Gülçin Gülbahçe,Zehra Güleray,Star TV,"['Dram','Duygusal','Polisiye','Aşk']",0,1,0,1,1,0,1,Base Productions,"Yeşim Büber,Saruhan Hünel,Burak Hakkı",70,Bolahenk,2.737373737373737,1.5,1.25,0,0,0,0,Kısmen Başarılı
938,938,Kınalı Kuzular,2006,Tunç Davut,Erkan Akın,TRT 1,['Tarihî'],0,0,0,0,0,1,0,TRT,"Ahmet Mümtaz Taylan,Emin Gürsoy,Kurtuluş Şakirağaoğlu,Demir Karahan",74,Unknown,1.4,1.0,1.0,0,0,0,0,Başarısız
939,939,Kırık Kanatlar,2006,Çağatay Tosun,Gül Dirican,Kanal D,['Dram'],0,1,0,0,0,0,0,Avşar Film,"Mehmet Ali Nuroğlu,Özge Özberk,Cansel Elçin,Begüm Birgören,Şemsi İnkaya,Saygın Soysal,Türkü Hazer,Sermiyan Midyat",84,Toygar Işıklı,1.659970238095238,1.6,2.0,1,0,0,0,Kısmen Başarılı
940,940,Kızlar Yurdu,2006,Ceyda Demir,Yasemin Özbek,Show TV,['Komedi'],0,0,1,0,0,0,0,Altıoklar Film Prodüksiyon,"Melike Güner,Eylem Yıldız,Pelinsu Pir,Arzu Oş,Fethi Kantarcı,Özlem Durmaz",80,Nil Karaibrahimgil,1.25,1.0,1.0,0,0,0,0,Başarısız
941,941,Kod Adı,2006,Tevfik Şenol,Zeki Gürdal Karaoğlu,Kanal D,['Polisiye'],0,0,0,1,1,0,0,Serap Yapım,"Gerçek Sağlar,Özgür Özberk,Korel Cezayirli,Onur Saylak,Nuri Gökaşan",84,Can Atilla,1.3166666666666669,1.0,1.0,0,0,0,0,Başarısız
942,942,Köprü,2006,Sadullah Şentürk,Ozan Yurdakul,Star TV,"['Dram','Macera','Politik']",0,1,0,1,0,0,0,Koliba Film,"Erdal Beşikçioğlu,Ayşegül Ünsal,İpek Karapınar",80,Unknown,2.0444444444444443,2.7142857142857144,2.0,0,0,0,0,Kısmen Başarılı
943,943,Kuş Dili,2006,Cem Akyoldaş,Gülin Tokat,atv,"['Aile','Dram']",1,1,0,0,0,0,0,Yağmur Ajans,"Selçuk Yöntem,Müjder Ar,Ferhat Yılmaz,Şahnaz Çakıralp,Metin Çekmez",83,Unknown,1.3644444444444446,1.25,1.0,0,0,0,0,Başarısız
944,944,Pertev Bey'in Üç Kızı,2006,Tunç Başaran,Zülküf Yücel,TRT 1,['Komedi'],0,0,1,0,0,0,0,TRT,"Serdar Gökhan,Deniz Evrenol,Deniz Gökçer,Başak Daşman,Damla Sönmez,Orhan Aydın,Itır Esen",74,Özkan Turgay,1.672077922077922,1.0,1.5,0,0,0,0,Başarısız
945,945,Rüyalarda Buluşuruz,2006,Mustafa Şevki Doğan,Nuran Devres,Show TV,"['Dram','Aile']",1,1,0,0,0,0,0,Show TV,"Selda Alkor,Mahmut Cevher,Özlem Conker,Cenk Ertan,Selda Özer",80,Aria,1.4333333333333331,1.2666666666666666,1.5,0,1,0,0,Başarısız
946,946,Sağır Oda,2006,Onur Tan,Ahmet Saatçioğlu,Kanal D,"['İstihbarat','Aksiyon']",0,0,0,1,0,0,0,Tims Productions,"Orhan Kılıç,Çağla Kubat,Engin Cezzar,Mahir Günşiray,Arsen Gürzap",84,Gökhan Kırdar,1.2,1.8888888888888888,1.5,0,0,0,0,Başarısız
947,947,Sahte Prenses,2006,Filiz Kaynak,Nuran Devres,Show TV,"['Dram','Komedi']",0,1,1,0,0,0,0,Show TV,"Luk Piyes,Deniz Uğur,Ali Emre Ateş,Damla Sönmez,Didem İnselel",80,Ali Otyam,1.270909090909091,1.0,1.5,0,0,0,0,Başarısız
948,948,Selena,2006,Bora Onur,Gani Müjde,atv,"['Fantastik kurgu','Komedi']",0,0,1,0,0,0,0,Süreç Film,"Sinem Kobal,Gökhan Keser,Cansu Demirci,Gizem Güven,Dilara Kurtulmuş,Sinan Çalışkanoğlu,Zuhal Topal",96,Temel Zümrüt,2.502040816326531,1.4285714285714286,1.736842105263158,0,0,0,0,Başarılı
949,949,Sev Kardeşim,2006,Cankat Ergin,Makbule Kosif,Kanal D,"['Komedi','Dram']",0,1,1,0,0,0,0,Yağmur Ajans,"Hande Ataizi,Davut Güloğlu,Serdar Gökhan,Ahmet Gülhan,Defne Yalnız",84,İncesaz,2.0,1.75,1.25,0,1,0,0,Kısmen Başarılı
950,950,Sevda Çiçeği,2006,Tevfik Şenol,Özgür Evren Heptürk,Show TV,['Romantik komedi'],0,0,1,0,0,0,1,Süreç Film,"Gökhan Özen,Yasemin Hadivent,Savaş Dinçel,Halit Akçatepe,Gül Onat,Ebru Karanfilci,Meral Kaplan",80,Ali Otyam,1.9523809523809523,1.0,1.25,0,0,0,0,Başarısız
951,951,Sıla,2006,Yasin Uslu,Muharrem Buhara,atv,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Fm Yapım,"Cansu Dere,Mehmet Akif Alakurt,Zeynep Eronat,Menderes Samancılar,Devrim Saltoğlu,Fatoş Tez",82,Murat Tunali,2.141269841269841,1.4285714285714286,2.0,0,0,0,0,Başarılı
952,952,Tarık ve Diğerleri,2006,Gürsel Ateş,Mahmut Bengi,Samanyolu TV,['Komedi'],0,0,1,0,0,0,0,Ser Film,"Mehmet Püsküllü,Akasya Asıltürkmen,Zuhal Topal,İsmet Numanoğlu,Abidin Yerebakan",75,Unknown,1.342857142857143,2.833333333333333,1.3333333333333333,0,0,0,0,Başarısız
953,953,Ümit Milli,2006,Murat Düzgünoğlu,Yiğit Güralp,Star TV,['Komedi'],0,0,1,0,0,0,0,İstanbul Mass Media,"Alp Kırşan,Erkan Pekbay,Deniz Güngören,Damla Debre,Enes Atış,Pınar Dikici",80,İskender Paydaş,1.0416666666666667,2.5,1.5,0,0,0,0,Başarısız
954,954,Yağmurdan Sonra,2006,Naci Çelik Berksoy,Samim Utku,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Ser Film,"Seçil Mutlu Yıldız,Çağrı Atiksoy,Ali Sürmeli,Atilla Olgaç,Kayra Şenocak,Sefa Zengin",90,Aria,1.638888888888889,2.6,3.0,0,0,0,0,Başarısız
955,955,Yalancı Yarim,2006,Özer Kızıltan ,Betül Karabulut,Star TV,"['Aşk','Romantik','Komedi']",0,0,1,0,0,0,1,Fm Yapım,"Barış Akarsu,Merve Sevi,Bülent Kayabaş,Ayşe Kökçü",60,Jingle Factory,2.75,1.0,1.0,0,0,0,0,Başarısız
956,956,Yaprak Dökümü,2006,Mesude Erarslan,Ece Yörenç,Kanal D,"['Aile','Drama']",1,1,0,0,0,0,1,Ay Yapım,"Halil Ergün,Güven Hokna,Bennu Yıldırımlar,Deniz Çakır,Tolga Karel,Caner Kurtaran,Hasan Küçükçetin,Gökçe Bahadır,Fahriye Evcen,Bedia Ener,Seda Demir",75,Toygar Işıklı,2.773809523809524,2.0,1.9090909090909087,0,1,1,1,Kısmen Olgun
957,957,Yeşeren Düşler,2006,Taner Tunç,Hilal Çelenk,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Ser Film,"Bilgehan Birincioğlu,Gülşah Şahin",85,Tamer Çıray,1.6666666666666663,2.0,2.0,0,0,0,0,Kısmen Başarılı
958,958,7 Numara,2005,Sadullah Celen,Nuray Uslu,TRT 1,"['Gençlik','Komedi']",0,0,1,0,0,0,0,TRT,"Şebnem Sönmez,Engin Alkan,Tuba Erdem,Okan Selvi,Ayça Mutlugil,Nuray Uslu,Gülden Güney,Volkan Girgin",45,Serdar Kalafatoğlu,2.6,1.3846153846153846,2.5,0,0,0,0,Başarılı
959,959,Acı Hayat,2003,Abdülkadir Ceylan Ede,Aybars Bora Kahyaoğlu ,Show TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Sinegraf,"Kenan İmirzalıoğlu,Selin Demiratar,Oğuz Galeli,Ebru Kocaağa,Ahmet Yenilmez,Murat Soydan,Meral Orhonsay,Ferdi Merter,Anta Toros",90,Aytuğ Yargıç,1.7711640211640212,1.5,1.5,0,1,0,0,Kısmen Başarılı
960,960,Alacakaranlık,2005,Yağmur Taylan,Sulhi Dölek,Show TV,"['Polisiye','Macera','Gerilim','Aksiyon']",0,0,0,1,1,0,0,Paranoya TV,"Uğur Yücel,Kenan İmirzalıoğlu",80,Aytuğ Yargıç,1.8246753246753245,2.0,2.333333333333333,0,1,0,0,Kısmen Başarılı
961,961,Aliye,2002,Kudret Sabancı,Şebnem Çitak,atv,['Dram'],0,1,0,0,0,0,0,TMC Film,"Sanem Çelik,Nejat İşler,Halit Ergenç",83,Kıraç,2.444444444444444,2.1666666666666665,2.5,0,1,0,0,Başarılı
962,962,Asmalı Konak,2005,Çağan Irmak,Mahinur Ergun,atv,"['Dram','Duygusal']",0,1,0,0,0,0,1,D Productions,"Özcan Deniz,Nurgül Yeşilçay,Selda Alkor",60,Tolga Kılıç,1.5972222222222223,1.2857142857142858,1.625,0,1,1,1,Kısmen Başarılı
963,963,Aşk Oyunu,2005,Bülent İşbilen,Meriç Demiray,atv,['Dram'],0,0,0,0,0,0,0,Med yapım,"Yasemin Ergene,Keremcem Dürük,Kuzey Vargıın,Gönen Bozbey",83,Yunus Adak,1.875,1.2727272727272727,1.3333333333333333,0,0,0,0,Kısmen Başarılı
964,964,Aşka Sürgün,2005,Cemal Şan,Pınar Ordu,atv,"['Drama','Macera']",0,1,0,1,0,0,1,Sis Yapım,"Mahsun Kırmızıgül,Beren Saat",90,Erol Mutlu,2.071428571428571,1.4444444444444444,2.5,0,1,0,0,Kısmen Başarılı
965,965,Aşkım Aşkım,2001,Filiz Kaynak,Tayfun Güneyer,Kanal D,['Komedi'],0,0,1,0,0,0,0,Yağmur Ajans,"Emel Sayın,Mehmet Ali Erbil,Doğa Rutkay,Engin Günaydın,Günay Karacaoğlu,Ayumi Takano",84,Ali Otyam,1.3819444444444444,1.0,1.6666666666666667,0,1,1,1,Başarısız
966,966,Avrupa Yakası,2005,Jale Atabey,Gülse Birsel,atv,['Durum komedisi'],0,0,1,0,0,0,0,Plato Film,"Gazanfer Özcan,Hümeyra Müşfik Kenter,Gönül Ülkü,Ata Demirer,Gülse Birsel,Engin Günaydın",90,Cenk Durmazel,5.111111111111111,3.0,4.333333333333333,0,1,1,1,Kısmen Olgun
